,index,word,root,freq,ipa_word,diff,verb class,ipa_root,reg
8258,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8259,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8260,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8261,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8262,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8263,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8264,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8265,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8266,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8267,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8268,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8269,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8270,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8271,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8272,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8273,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8274,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8275,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8276,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8277,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8278,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8279,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8280,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8281,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8282,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8283,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8284,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8285,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8286,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8287,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8288,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8289,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8290,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8291,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8292,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8293,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8294,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8295,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8296,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8297,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8298,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8299,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8300,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8301,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8302,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8303,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8304,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8305,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8306,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8307,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8308,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8309,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8310,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8311,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8312,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8313,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8314,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8315,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8316,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8317,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8318,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8319,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8320,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8321,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8322,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8323,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8324,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8325,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8326,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8327,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8328,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8329,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8330,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8331,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8332,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8333,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8334,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8335,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8336,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8337,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8338,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8339,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8340,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8341,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8342,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8343,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8344,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8345,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8346,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8347,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8348,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8349,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8350,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8351,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8352,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8353,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8354,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8355,197,lost,lose,139,lɔst,uz-ɔst,vowel change + t,luz,Irreg
8356,198,loved,love,6,lʌvd,-d,-d,lʌv,Reg
8357,198,loved,love,6,lʌvd,-d,-d,lʌv,Reg
8358,198,loved,love,6,lʌvd,-d,-d,lʌv,Reg
8359,198,loved,love,6,lʌvd,-d,-d,lʌv,Reg
8360,198,loved,love,6,lʌvd,-d,-d,lʌv,Reg
8361,198,loved,love,6,lʌvd,-d,-d,lʌv,Reg
8362,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8363,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8364,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8365,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8366,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8367,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8368,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8369,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8370,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8371,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8372,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8373,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8374,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8375,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8376,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8377,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8378,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8379,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8380,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8381,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8382,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8383,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8384,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8385,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8386,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8387,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8388,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8389,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8390,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8391,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8392,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8393,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8394,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8395,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8396,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8397,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8398,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8399,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8400,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8401,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8402,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8403,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8404,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8405,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8406,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8407,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8408,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8409,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8410,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8411,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8412,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8413,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8414,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8415,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8416,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8417,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8418,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8419,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8420,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8421,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8422,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8423,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8424,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8425,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8426,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8427,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8428,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8429,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8430,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8431,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8432,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8433,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8434,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8435,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8436,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8437,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8438,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8439,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8440,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8441,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8442,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8443,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8444,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8445,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8446,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8447,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8448,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8449,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8450,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8451,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8452,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8453,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8454,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8455,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8456,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8457,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8458,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8459,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8460,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8461,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8462,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8463,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8464,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8465,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8466,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8467,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8468,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8469,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8470,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8471,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8472,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8473,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8474,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8475,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8476,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8477,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8478,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8479,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8480,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8481,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8482,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8483,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8484,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8485,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8486,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8487,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8488,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8489,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8490,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8491,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8492,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8493,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8494,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8495,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8496,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8497,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8498,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8499,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8500,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8501,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8502,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8503,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8504,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8505,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8506,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8507,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8508,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8509,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8510,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8511,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8512,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8513,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8514,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8515,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8516,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8517,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8518,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8519,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8520,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8521,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8522,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8523,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8524,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8525,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8526,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8527,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8528,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8529,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8530,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8531,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8532,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8533,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8534,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8535,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8536,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8537,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8538,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8539,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8540,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8541,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8542,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8543,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8544,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8545,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8546,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8547,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8548,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8549,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8550,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8551,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8552,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8553,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8554,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8555,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8556,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8557,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8558,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8559,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8560,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8561,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8562,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8563,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8564,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8565,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8566,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8567,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8568,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8569,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8570,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8571,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8572,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8573,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8574,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8575,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8576,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8577,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8578,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8579,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8580,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8581,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8582,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8583,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8584,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8585,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8586,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8587,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8588,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8589,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8590,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8591,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8592,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8593,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8594,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8595,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8596,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8597,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8598,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8599,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8600,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8601,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8602,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8603,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8604,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8605,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8606,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8607,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8608,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8609,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8610,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8611,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8612,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8613,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8614,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8615,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8616,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8617,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8618,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8619,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8620,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8621,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8622,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8623,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8624,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8625,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8626,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8627,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8628,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8629,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8630,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8631,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8632,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8633,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8634,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8635,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8636,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8637,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8638,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8639,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8640,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8641,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8642,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8643,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8644,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8645,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8646,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8647,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8648,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8649,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8650,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8651,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8652,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8653,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8654,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8655,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8656,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8657,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8658,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8659,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8660,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8661,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8662,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8663,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8664,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
8665,199,made,make,368,meɪd,k-d,other,meɪk,Irreg
