,index,root,word,ipa_root,ipa_word,diff,reg,IsInParent,verb class,freq,level_0
23116,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23117,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23118,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23119,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23120,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23121,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23122,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23123,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23124,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23125,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23126,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23127,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23128,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23129,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23130,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23131,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23132,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23133,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23134,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23135,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23136,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23137,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23138,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23139,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23140,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23141,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23142,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23143,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23144,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23145,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23146,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23147,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23148,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23149,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23150,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23151,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23152,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23153,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23154,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23155,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23156,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23157,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23158,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23159,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23160,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23161,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23162,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23163,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23164,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23165,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23166,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23167,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23168,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23169,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23170,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23171,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23172,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23173,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23174,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23175,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23176,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23177,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23178,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23179,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23180,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23181,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23182,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23183,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23184,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23185,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23186,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23187,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23188,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23189,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23190,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23191,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23192,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23193,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23194,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23195,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23196,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23197,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23198,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23199,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23200,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23201,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23202,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23203,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23204,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23205,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23206,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23207,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23208,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23209,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23210,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23211,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23212,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23213,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23214,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23215,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23216,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23217,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23218,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23219,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23220,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23221,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23222,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23223,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23224,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23225,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23226,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23227,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23228,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23229,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23230,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23231,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23232,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23233,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23234,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23235,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23236,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23237,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23238,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23239,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23240,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23241,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23242,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23243,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23244,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23245,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23246,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23247,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23248,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23249,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23250,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23251,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23252,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23253,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23254,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23255,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23256,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23257,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23258,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23259,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23260,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23261,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23262,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23263,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23264,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23265,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23266,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23267,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23268,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23269,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23270,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23271,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23272,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23273,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23274,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23275,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23276,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23277,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23278,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23279,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23280,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23281,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23282,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23283,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23284,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23285,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23286,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23287,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23288,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23289,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23290,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23291,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23292,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23293,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23294,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23295,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23296,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23297,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23298,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23299,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23300,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23301,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23302,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23303,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23304,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23305,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23306,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23307,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23308,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23309,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23310,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23311,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23312,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23313,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23314,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23315,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23316,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23317,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23318,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23319,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23320,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23321,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23322,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23323,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23324,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23325,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23326,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23327,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23328,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23329,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23330,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23331,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23332,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23333,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23334,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23335,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23336,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23337,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23338,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23339,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23340,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23341,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23342,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23343,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23344,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23345,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23346,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23347,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23348,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23349,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23350,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23351,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23352,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23353,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23354,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23355,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23356,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23357,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23358,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23359,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23360,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23361,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23362,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23363,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23364,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23365,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23366,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23367,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23368,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23369,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23370,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23371,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23372,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23373,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23374,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23375,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23376,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23377,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23378,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23379,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23380,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23381,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23382,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
23383,1647,come,came,kʌm,keɪm,ʌ-eɪ,Irreg,Yes,vowel change,3127.0,1647
